Date/time: 01:44:40.410 PM 13-Aug-2019
seed,818
Parent-Memory,5
SchoolSize,100
Number-of-Schools,10
Departure-Probability,1
Number-of-Ranks,6
Initial-School-GCSE-Distribution,uniform
School-Value-Added,true
School-Value-Added-Distribution,normal
Location-Rules,true
Move-Closest,false
Avoid-Schools,true
Avoided-Threshold,0.65
School-Peer-Effect,0.25
Parent-Effect,0.25
Tick,School_id,school-type,school-x-cor,school-y-cor,all-pupils,Value-Added,GCSE-score,App-ratio,max-distance_y7,max-distance_y11,max-distance_unallocated,mean-distance_y7,mean-distance_y11,mean-distance_unallocated,mean-aspiration_y7,mean-aspiration_y11,mean-aspiration_unallocated,mean-attainment_y7,mean-attainment_y11,parents_rank1_y7,parents_rank2_y7,parents_rank3_y7,parents_rank4_y7,parents_rank5_y7,parents_rank6_y7,parents_unranked_y7,success-aspiration_y7,success-attainment_y11,parents_avoiding_y7,parents_moved_y7,mean-attainment_change_y11,count-attainment_change+_y11,count-attainment_change-_y11,parents_strategy1_y7,parents_strategy2_y7,parents_strategy3_y7,parents_strategy4_y7,parents_strategy5_y7,parents_strategy6_y7,parents_strategy7_y7,parents_strategy8_y7
4,7,state,11,33,400,0.01,1,0,28.16,-1,-1,14.34,-1,-1,56.12,-1,-1,55.16,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,53,0,0,0,47,0,0
4,0,state,-26,-22,400,0.06,1,0,34.01,-1,-1,15.99,-1,-1,56.45,-1,-1,57.62,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,47,0,0,0,53,0,0
4,1,state,34,-6,400,0.16,1,0,20.52,-1,-1,11.86,-1,-1,55.76,-1,-1,61.06,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,16,0,0,0,84,0,0
4,6,state,-21,-50,400,0.09,1,0,16.49,-1,-1,9.26,-1,-1,54.59,-1,-1,57.71,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,18,0,0,0,82,0,0
4,5,state,27,-33,400,0.28,1,0,17.09,-1,-1,10.49,-1,-1,57.24,-1,-1,67.34,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,55,0,0,0,45,0,0
4,4,state,-1,-36,400,0.25,1,0,18.79,-1,-1,10.5,-1,-1,58.06,-1,-1,66.82,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,30,0,0,0,70,0,0
4,9,state,-26,-32,400,0.07,1,0,25.5,-1,-1,13.82,-1,-1,56.05,-1,-1,57.59,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,36,0,0,0,64,0,0
4,2,state,16,9,400,0.09,1,0,87.2,-1,-1,32.78,-1,-1,57.53,-1,-1,60.2,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,41,0,0,0,59,0,0
4,8,state,4,-11,400,0.19,1,0,22.47,-1,-1,10.88,-1,-1,54.75,-1,-1,61.79,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,27,0,0,0,73,0,0
5,7,state,11,33,500,0.01,1,0,27.46,28.07,-1,14.02,13.15,-1,55.25,54.75,-1,54.94,52.64,0,0,0,0,0,0,100,100,45,1000,0,-2.11,45,55,0,45,0,0,0,55,0,0
5,2,state,16,9,500,0.09,1,0,72.01,68.15,-1,25.44,20.11,-1,57.81,58.19,-1,61.04,62.15,0,0,0,0,0,0,100,100,70,1000,0,3.96,70,30,0,29,0,0,0,71,0,0
5,1,state,34,-6,500,0.16,1,0,17.89,16.12,-1,10.94,10.49,-1,55.01,52.69,-1,61.29,63.67,0,0,0,0,0,0,100,100,97,1000,0,10.98,97,3,0,18,0,0,0,82,0,0
5,6,state,-21,-50,500,0.09,1,0,40.11,45.35,-1,15.33,14.8,-1,52.98,56.65,-1,56.95,60.79,0,0,0,0,0,0,100,100,70,1000,0,4.15,70,30,0,46,0,0,0,54,0,0
5,8,state,4,-11,500,0.19,1,0,17.89,14.42,-1,10.96,9.36,-1,57.08,56.67,-1,64.58,69.68,0,0,0,0,0,0,100,100,100,1000,0,13.01,100,0,0,38,0,0,0,62,0,0
5,4,state,-1,-36,500,0.25,1,0,21.38,29.68,-1,10.85,13.4,-1,57.15,53.45,-1,67.24,72.99,0,0,0,0,0,0,100,100,100,1000,0,19.54,100,0,0,38,0,0,0,62,0,0
5,9,state,-26,-32,500,0.07,1,0,57.2,60.46,-1,19.32,17.66,-1,54.44,53.29,-1,56.91,56.46,0,0,0,0,0,0,100,100,69,1000,0,3.17,69,31,0,56,0,0,0,44,0,0
5,5,state,27,-33,500,0.28,1,0,16.12,16.03,-1,10.61,10.89,-1,56.8,51.91,-1,68.32,75.22,0,0,0,0,0,0,100,100,100,1000,0,23.31,100,0,0,55,0,0,0,45,0,0
5,0,state,-26,-22,500,0.06,1,0,29.15,62.97,-1,12.29,14.35,-1,53.23,56.01,-1,55.67,57.45,0,0,0,0,0,0,100,100,63,1000,0,1.44,63,37,0,29,0,0,0,71,0,0
5,3,state,22,11,500,0.05,1,0,79.4,76.53,-1,32.23,31,-1,54.67,56.28,-1,56.81,57.68,0,0,0,0,0,0,100,100,61,1000,0,1.4,61,39,0,53,0,0,0,47,0,0
6,9,state,-26,-32,500,0.07,13.1,0,52.8,61.03,-1,18.99,18.73,-1,55.23,58.56,-1,57.88,61.49,0,0,0,0,0,0,100,100,66,1000,0,2.93,66,34,0,43,0,0,0,57,0,0
6,2,state,16,9,500,0.09,13.62,0,77.28,73.16,-1,28.07,30.67,-1,57.12,57.42,-1,60.95,64.09,0,0,0,0,0,0,100,100,85,1000,0,6.67,85,15,0,36,0,0,0,64,0,0
6,6,state,-21,-50,500,0.09,13.28,0,32.57,40.05,-1,12.1,14.74,-1,55.62,55.59,-1,59.35,62.39,0,0,0,0,0,0,100,100,84,1000,0,6.8,84,16,0,38,0,0,0,62,0,0
6,7,state,11,33,500,0.01,11.76,0,21,20.62,-1,10.89,12.12,-1,54.99,55.93,-1,54.98,54.79,0,0,0,0,0,0,100,100,50,1000,0,-1.14,50,50,0,30,0,0,0,70,0,0
6,4,state,-1,-36,500,0.25,16.88,0,16.28,22.47,-1,9.65,11.46,-1,56.84,57.47,-1,67.89,80.4,0,0,0,0,0,0,100,100,100,1000,0,22.93,100,0,0,32,0,0,0,68,0,0
6,8,state,4,-11,500,0.19,15.25,0,18.03,15.81,-1,11.36,10.1,-1,54.98,54.95,-1,63.53,72.24,0,0,0,0,0,0,100,100,100,1000,0,17.29,100,0,0,32,0,0,0,68,0,0
6,5,state,27,-33,500,0.28,17.79,0,16.4,14.32,-1,10.35,9.33,-1,55.59,59.01,-1,68.35,84.93,0,0,0,0,0,0,100,100,100,1000,0,25.92,100,0,0,53,0,0,0,47,0,0
6,1,state,34,-6,500,0.16,14.68,0,16.28,20.62,-1,9.81,11.56,-1,53.76,56.67,-1,60.86,69.42,0,0,0,0,0,0,100,100,98,1000,0,12.75,98,2,0,13,0,0,0,87,0,0
6,0,state,-26,-22,500,0.06,12.59,0,65.19,55.76,-1,23.43,15.24,-1,55.41,55.23,-1,57.61,58.93,0,0,0,0,0,0,100,100,71,1000,0,3.7,71,29,0,52,0,0,0,48,0,0
6,3,state,22,11,500,0.05,12.98,0,57.31,78.52,-1,27.96,32.86,-1,57.01,58.78,-1,58.85,60.9,0,0,0,0,0,0,100,100,64,1000,0,2.12,64,36,0,48,0,0,0,52,0,0
7,4,state,-1,-36,500,0.25,33.24,0,18.97,22.2,-1,10.55,11.23,-1,55.21,57.33,-1,67.21,82.81,0,0,0,0,0,0,100,95,100,1000,0,25.47,100,0,0,43,0,0,0,57,0,0
7,6,state,-21,-50,500,0.09,25.86,0,34.06,22.2,-1,12.84,11.15,-1,53.66,56.67,-1,58.04,63.91,0,0,0,0,0,0,100,100,82,1000,0,7.24,82,18,0,41,0,0,0,59,0,0
7,1,state,34,-6,500,0.16,28.59,0,18.11,17.03,-1,10.16,10.47,-1,53.49,55.86,-1,61.08,70.53,0,0,0,0,0,0,100,100,100,1000,0,14.68,100,0,0,15,0,0,0,85,0,0
